باره;جنگی:0.03571428571428571
سزد‌گر;کنی:0.16666666666666666
بیفروز;لشکرگه:1.0
آمدی;زو:0.05555555555555555
پر;گداز:0.006211180124223602
فرزند;باید:0.05555555555555555
گوهر;یکی:0.07692307692307693
خمیده;بزین:0.5
کینه;بمالید:0.017241379310344827
ز;جان:0.0018587360594795538
دلیران;ترکان:0.02564102564102564
همه;چهرهٔ:0.0030581039755351682
برفتند;و:0.18
بگفتند;رادا:0.125
گرد;اسبان:0.006944444444444444
چین;تا:0.047619047619047616
سواران;بی‌اندوه:0.017241379310344827
جنگی;برآویختی:0.025
پشت;خویش:0.016666666666666666
برآرم;همی:0.1111111111111111
کوه;آبها:0.010869565217391304
جهانی;بدو:0.125
شبگیر;مردان:0.2
چو;باغ:0.00641025641025641
برگشت;ازوی:0.1111111111111111
این;نشاید:0.005714285714285714
چین;به:0.047619047619047616
و;نگونسار:4.743833017077799E-4
شاهم;نیازرده‌ام:1.0
به;باژ:0.0011494252873563218
و;گرگ:0.0023719165085388993
سرش;بر:0.05405405405405406
ما;برفروخت:0.005780346820809248
زو;زنده:0.034482758620689655
خسته‌دل;بنگری:0.3333333333333333
دل;نیکخوی:0.0049504950495049506
برآن;آفرین:1.0
نیابند;راه:0.5
کمان;سران:0.02702702702702703
یکی;پیش:0.0072992700729927005
آژنگ;رویی:0.25
جنگ;بیچاره‌ایم:0.006289308176100629
یکی;پیر:0.0072992700729927005
بنشید;گفتار:1.0
نوندی;بنزدیک:0.16666666666666666
هر;آنگه:0.015151515151515152
برکشیدند;زه:0.25
پاسخ;آورد:0.05357142857142857
کفن;جوشن:0.25
ار;بریزی:0.06666666666666667
کرد;باید:0.0375
یکی;پیل:0.0036496350364963502
برآمد;خروشیدن:0.03571428571428571
و;گشت:4.743833017077799E-4
اندرش;نیزه‌ای:0.125
راه;یزدان:0.007633587786259542
بپرسد;ازین:0.3333333333333333
چارهٔ;هم:1.0
فراخست;و:1.0
و;صندوق:9.487666034155598E-4
چهارم;بران:0.07692307692307693
مرا;خانه:0.01098901098901099
همه;گیتی:0.0030581039755351682
ببخشودشان;شاه:1.0
از;راستی:0.0020491803278688526
بپوشد;بگرد:0.25
گویی;ندارند:0.047619047619047616
تابد;به:0.3333333333333333
رزم;جویان:0.0196078431372549
گیتی;نخواهیم:0.01639344262295082
دیده;دریا:0.02564102564102564
گروی;از:0.125
چنان;برد:0.01639344262295082
به;بام:0.0011494252873563218
که;شیری:0.0020100502512562816
را;مهر:0.0015698587127158557
همه;کرده:0.0030581039755351682
را;نبد:0.004709576138147566
هومان;رسید:0.02040816326530612
به;باغ:0.0011494252873563218
با;ساوهٔ:0.002320185614849188
به;باد:0.0011494252873563218
برکشیدند;صف:0.25
به;بار:0.0034482758620689655
خاکش;بریزند:0.5
کار;فرمانت:0.0070921985815602835
خواندندیش;قالینیوس:1.0
بخوناب;داده:1.0
آزار;نرم:0.3333333333333333
آتش;افروخت:0.024390243902439025
آمدی;به:0.05555555555555555
و;گرد:0.005218216318785579
ببارید;تیر:0.36363636363636365
بدانگه;که:0.25
درمی;فزون:0.5
کار;نبرد:0.0070921985815602835
آیمش;ناگهان:1.0
و;گرز:0.0023719165085388993
جدا;مانده:0.08333333333333333
را;بکینم:0.0015698587127158557
وزآنجا;دمان:0.25
نیابند;خواب:0.5
را;بکینه:0.0015698587127158557
مرا;دسترس:0.01098901098901099
هم;اندر:0.11494252873563218
کنان;پهلوان:0.25
رستم;نیو:0.03333333333333333
تبیره;برآمد:0.2857142857142857
کارداران;من:0.6
هرچ;از:0.030303030303030304
نشود;شاه:1.0
بفرمود;تا‌بند:0.014285714285714285
مرکزی;تیره‌بود:1.0
سوگوار;و:1.0
خیز;اندرآی:1.0
چو;برق:0.0016025641025641025
با;سپهدار:0.004640371229698376
از;روزنه:0.0010245901639344263
گفتار;کاراگهان:0.01639344262295082
نامور;کشته:0.016666666666666666
باید;میان:0.013333333333333334
پویان;ازان:0.16666666666666666
نخواهی;مگر:0.1
تنها;بدست:0.1111111111111111
گیتی;ندیدی:0.01639344262295082
تهمتن;چنین:0.16666666666666666
جز;پای‌بند:0.013888888888888888
بی‌گمان;هر:0.1
نیکو;براند:0.3333333333333333
کجاآن;همه:1.0
ببخشیم;دیگر:1.0
و;گرم:9.487666034155598E-4
فرزند;تست:0.1111111111111111
از;خانه:0.0010245901639344263
بسوی;نشیب:0.3333333333333333
پرستش‌بود;یارمند:1.0
چین;را:0.047619047619047616
وز;جای:0.014492753623188406
گشتند;باز:0.1111111111111111
مرکز;کارزار:0.6666666666666666
ار;بگردی:0.06666666666666667
پیران;بدند:0.010309278350515464
شد;رزم:0.006802721088435374
نیست;پر:0.010638297872340425
و;آید:4.743833017077799E-4
زد;جهاندار:0.02564102564102564
نبد;کارگر:0.05555555555555555
ببندد;بدین:0.16666666666666666
ببخت;تو:0.3333333333333333
فرخ;است:0.03571428571428571
تن;گلیم:0.009523809523809525
بورد;جنگ:0.125
و;بالای:9.487666034155598E-4
پیران;بدان:0.020618556701030927
سوی;پیکار:0.005813953488372093
چه;شگنان:0.007194244604316547
بر;تاج:0.00267379679144385
چو;بنشست:0.003205128205128205
چهرهٔ;دلگسل:0.25
هوا;یک:0.024390243902439025
جنگ;پیران:0.012578616352201259
رفت;پیش:0.09302325581395349
پیکر;درفش:0.125
نیز;چند:0.02
مرا;هیچ:0.01098901098901099
اگر;خواهی:0.01020408163265306
رنجشان;سربسر:1.0
که;پیوند:0.0020100502512562816
خویش;بنهاد:0.018018018018018018
چو;اسب:0.0016025641025641025
باد;اسپ:0.010416666666666666
ز;کشور:0.0027881040892193307
بسیار;و:0.2857142857142857
چو;ایدر:0.0016025641025641025
و;است:4.743833017077799E-4
و;اسب:0.0014231499051233396
گاه;مرا:0.022222222222222223
آمد;اکنون:0.0038461538461538464
بخت;برگشته:0.0196078431372549
دریا;کجاست:0.03571428571428571
بزاندان;پیروزگر:1.0
جفا;پیشه:0.6666666666666666
کمی;نباشد:0.3333333333333333
جهانگیر;وزنده:1.0
چو;آیم:0.0016025641025641025
هرچ;بد:0.030303030303030304
من;چنین:0.003787878787878788
دو;دخت:0.0055248618784530384
بلشکر;نیایدت:0.08333333333333333
بپیچد;کس:0.25
جهاندیدگانرا;بخواند:1.0
هرچ;بر:0.030303030303030304
سپهبد;یکی:0.08823529411764706
و;آیم:4.743833017077799E-4
بترسم;که‌گر:0.25
بد;انداخت:0.006622516556291391
گفت;کامشب:0.0040650406504065045
زمین;رود:0.007352941176470588
انجمن;بخردان:0.02127659574468085
اندک;شد:0.25
بدین;مرغزار:0.00847457627118644
دوتایی‌شده‌پشت;و:1.0
گه;آنرا:0.029411764705882353
پاسخ;نداد:0.017857142857142856
که‌یابی;ز:0.5
ناید;زیان:0.14285714285714285
بدان;کین:0.009433962264150943
زن;جادوان:0.05
تاریکی;اندر:0.5
به;چیزی:0.0034482758620689655
چنان;بخت:0.01639344262295082
کرد;آفرین:0.05416666666666667
کسر;همه:1.0
گهی;چون:0.07142857142857142
و;برگستوان:4.743833017077799E-4
و;کینه‌خواه:9.487666034155598E-4
لشکرست;این:0.6666666666666666
چو;آگاهی:0.0016025641025641025
دل;همی:0.0049504950495049506
ببخت;بد:0.3333333333333333
بخنجر;کنم:0.16666666666666666
بیامد;ز:0.04950495049504951
فرمان;شنید:0.023255813953488372
بدان;پر:0.009433962264150943
کین;زشت:0.010752688172043012
همه;مانده‌بودند:0.0030581039755351682
نیازست;ما:1.0
پهلوان;جهاندار:0.010869565217391304
برگشادند;گرد:0.16666666666666666
ببسیچ;و:1.0
و;آبشخور:4.743833017077799E-4
زنده;کرد:0.05263157894736842
دو;کمان:0.0055248618784530384
برآرم;ازان:0.1111111111111111
پشوتن;یکی:0.05555555555555555
جادو;ببین:0.1
این;چار:0.005714285714285714
کس;نبود:0.011111111111111112
یکی;دخمه:0.0036496350364963502
چشمه;تابان:0.25
آتش;افروزد:0.024390243902439025
خوار;نگذاشتی:0.043478260869565216
چاک;و:0.1111111111111111
کینه;کردار:0.017241379310344827
پیران;بدرد:0.010309278350515464
کجا;خواندندیش:0.02
خروشیدن;رستخیز:0.1
سپهبد;همی:0.029411764705882353
نارسیده;سپاه:1.0
بر;تخت:0.0066844919786096255
بکینه;ترا:0.08333333333333333
درد;یار:0.016129032258064516
گفت;غرم:0.0040650406504065045
جفت;را:0.1
بیشه;بود:0.1111111111111111
و;گله:4.743833017077799E-4
شادی;شگرف:0.1111111111111111
رایت;سرافگنده‌ایم:1.0
رنج;بود:0.01694915254237288
دست;راست:0.09375
گفت;کاکنون:0.008130081300813009
آتش;تیز:0.0975609756097561
ماند;ز:0.041666666666666664
برافراز;گردن:1.0
تشنگی;لخت:0.5
برجای;دید:0.5
برادرش;را:0.5
نزد;اوی:0.06666666666666667
پیران;بدست:0.010309278350515464
بدارید;بر:0.2
سوی;بلوج:0.005813953488372093
زمین;رنگ:0.007352941176470588
اندک;به:0.25
چو;گور:0.0016025641025641025
باید;نه:0.02666666666666667
کین;زان:0.010752688172043012
باشد;ار:0.022727272727272728
کینه;سالار:0.017241379310344827
باشد;از:0.06818181818181818
یکایک;خروشیدن:0.05555555555555555
و;گهر:4.743833017077799E-4
بندم;بدین:1.0
بدارید;از:0.2
تنی;بیست:0.25
سواران;جنگی:0.06896551724137931
زنگ;دل:0.5
شد;رای:0.003401360544217687
کین;رنج:0.021505376344086023
و;گنج:0.003795066413662239
او;تیره:0.008333333333333333
بیاورد;می:0.06666666666666667
شادمان;یافته:0.1111111111111111
بنالم;من:1.0
بخت;وارونه:0.0196078431372549
ز;نرگس:9.293680297397769E-4
مبادا;به:0.08333333333333333
باشد;به:0.13636363636363635
شیر;گور:0.009615384615384616
و;گفت:0.0028462998102466793
ازین;رنج:0.01818181818181818
جادو;از:0.1
بیژن;سخن:0.013888888888888888
شتر;بار:0.3333333333333333
این;چرخ:0.005714285714285714
همه;رزمگه:0.0030581039755351682
نامداری;سواری:0.1111111111111111
بیژن;بپروزی:0.013888888888888888
چو;گوی:0.0016025641025641025
باشید;و:0.3333333333333333
سربسر;جوی:0.025
بزودی;بنزدیک:0.5
لب;را:0.17391304347826086
وگر;گویم:0.0196078431372549
چنانم;شتاب:1.0
هشت;از‌دار:0.2
و;پرخاشجوی:9.487666034155598E-4
کوهست;و:1.0
ایدونک;گویی:0.04
زخاور;بیاراست:1.0
از;رزمگاه:0.0020491803278688526
نامه;برخواندند:0.01694915254237288
کین;تباه:0.010752688172043012
فرزانگان;و:0.3333333333333333
اندران;گستهم:0.045454545454545456
روی;لشکر:0.0078125
تاختن;کرد:0.06666666666666667
گنهکار;اوییم:0.125
خداوند;رای:0.058823529411764705
بکشتی;برآب:0.5
داد;آفرین:0.007751937984496124
کیهان;سپاس:1.0
ترکان;تراست:0.016666666666666666
جنگجو;آمدند:1.0
بن;بگسلاند:0.05263157894736842
بیارم;سواران:0.5
اگر;خواهد:0.01020408163265306
پوشیده‌تایی;حریر:1.0
پهلوان;سپه:0.03260869565217391
غمی;گشت:0.14285714285714285
زان;دیده:0.01639344262295082
روزگار;دلیران:0.02631578947368421
او;نیاویختند:0.004166666666666667
بخشم;کم:0.3333333333333333
مرده‌بودی;به:1.0
شمشیر;گیرد:0.038461538461538464
تا;بازگردد:0.00411522633744856
نویسد;سوی:1.0
نامور;بخردان:0.03333333333333333
پهلوان;گزین:0.010869565217391304
جهانی;ازو:0.125
گفته;آید:0.1
بروز;نبرد:0.7272727272727273
وزیشان;همیدون:0.14285714285714285
رساند;مگر:0.5
کزو;دید:0.09090909090909091
نخواهی;همی:0.2
چو;هومان:0.014423076923076924
چه;تیر:0.007194244604316547
سخته‌ای;شو:1.0
هم;رنگ:0.011494252873563218
و;گوی:0.004269449715370019
گفتار;نیست:0.03278688524590164
سراسر;سران:0.029411764705882353
دژ;پر:0.02040816326530612
بجوشد;ز:1.0
پیران;کنون:0.010309278350515464
گردان;برین:0.012658227848101266
فرزانگان;را:0.3333333333333333
ز;تور:0.0018587360594795538
با;آفرین:0.004640371229698376
خوارزم;ساز:0.1111111111111111
کوه;کرد:0.010869565217391304
بشمشیر;برساختند:0.1111111111111111
جویای;دین:0.3333333333333333
و;گهی:4.743833017077799E-4
چو;جنبنده:0.0016025641025641025
برآمدش;خون:1.0
پشت;سپاه:0.05
بشنید;شاه:0.02631578947368421
تخت;سیمین:0.01694915254237288
چادر;لاژورد:0.2
فرسوده;بود:1.0
شد;روشنا:0.003401360544217687
شمشیر;زرین:0.038461538461538464
ازان;رزمگه:0.030927835051546393
گل;نیاید:0.07692307692307693
بر;آن‌گونه:0.001336898395721925
میرد;او:1.0
چون;ما:0.006993006993006993
نسوزد;همانا:1.0
ایران;کنی:0.008064516129032258
هم;بشکنی:0.011494252873563218
دهم;راهشان:0.2
جهانجوی;پیش:0.16666666666666666
واژونه;دید:1.0
بر;ترگ:0.00267379679144385
اندر;نشیب:0.0033112582781456954
بر;ترک:0.001336898395721925
در;شهر:0.008695652173913044
او;بشنوی:0.004166666666666667
ازجنگ;جنگاوران:1.0
ازین;رای:0.01818181818181818
گفتی;سراسر:0.017857142857142856
چون;من:0.013986013986013986
نداند;شمار:0.2
و;فریادرس:4.743833017077799E-4
دارم;همی:0.125
عتاب;و:1.0
که;روشن‌روان:0.0010050251256281408
زنده;اندر:0.05263157894736842
آورم;چاره:0.1111111111111111
نباشد;خرد:0.06896551724137931
شد;دلش:0.006802721088435374
چون;نو:0.006993006993006993
ازان;گونه:0.010309278350515464
با;مهتران:0.002320185614849188
ناید;نیاز:0.14285714285714285
مگر;کان:0.01818181818181818
و;گوش:4.743833017077799E-4
گزین;کن:0.07692307692307693
درکنی;زود:1.0
که;نخچیر:0.0020100502512562816
زاری;کنان:0.25
روانم;گروگان:0.3333333333333333
زنگه;و:0.4
کین;شاه:0.021505376344086023
در;شگفت:0.008695652173913044
گفت;کایدر:0.008130081300813009
گیرد;بدست:0.06666666666666667
بدید;اندران:0.025
پس;بیامد:0.0056179775280898875
ترا;زین:0.0196078431372549
بگنج;و:1.0
اندرآمد;چو:0.25
مرا;نشنوی:0.01098901098901099
باغ;ارم:0.13333333333333333
کار;گفتار:0.0070921985815602835
سنان;و:0.2727272727272727
شود;باز:0.05263157894736842
که;همزور‌بودند:0.0010050251256281408
و;باک:0.0028462998102466793
سرت;برگزند:0.125
ایدر;برو:0.07692307692307693
دشت;ازیشان:0.025
و;باژ:4.743833017077799E-4
همی;ساختند:0.0026954177897574125
بخرد;بپرسید:0.3333333333333333
فرشید;ورد:1.0
سوگندهای;گران:1.0
یک;نشان:0.011494252873563218
سلیح;نبرد:0.047619047619047616
یک;با:0.08045977011494253
شنیدم;همه:0.2
ابا;باده:0.0196078431372549
شد;سیاوش:0.003401360544217687
نامور;پیشگاه:0.016666666666666666
که;استاد:0.0010050251256281408
شنیدم;یکی:0.2
دژ;چه:0.02040816326530612
نامور;شاه:0.016666666666666666
کژی;و:0.3333333333333333
پیاده;بسی:0.0625
ازو;یاد:0.04081632653061224
می‌آورد;و:0.5
امشب;چه:1.0
نامور;گرگسار:0.03333333333333333
ازو;یار:0.02040816326530612
نروید;ز:1.0
یک;چند:0.022988505747126436
نوندش;همی:1.0
بگسلاند;میانش:0.25
اندر;کشید:0.019867549668874173
